id;employee_id;begin_date;end_date;sum
600;9963;04.10.2011;21.10.2011;1941,67
601;7523;21.02.2011;24.02.2011;3967,62
602;2456;28.05.2015;30.05.2015;2052,48
603;3694;03.11.2007;15.11.2007;3477,82
604;9942;16.04.2004;30.04.2004;1953,59
605;5224;04.07.2017;24.07.2017;1517,34
606;451;03.08.2010;09.08.2010;4349,07
607;2898;20.02.2005;22.02.2005;418,65
608;2827;28.09.2007;11.10.2007;4344,44
609;1453;10.07.2021;26.07.2021;4135,91
610;9879;18.05.2019;05.06.2019;2012,72
611;152;03.05.2019;23.05.2019;2152,7
612;585;01.04.2004;07.04.2004;1141,48
613;5470;27.11.2021;29.11.2021;705,66
614;2045;24.07.2015;10.08.2015;2200,89
615;5647;18.06.2003;21.06.2003;2571,85
616;8484;01.10.2007;18.10.2007;3813,93
617;8697;06.04.2022;15.04.2022;4637,85
618;6429;17.03.2010;29.03.2010;4255,68
619;2772;22.12.2015;07.01.2016;516,02
620;2610;31.05.2004;03.06.2004;1914,65
621;2613;27.02.2007;02.03.2007;566,22
622;9219;11.12.2011;24.12.2011;1212,03
623;5144;29.10.2014;30.10.2014;1186,36
624;1582;29.11.2010;30.11.2010;956,75
625;3160;20.09.2007;23.09.2007;899,6
626;6575;25.02.2021;08.03.2021;2219,98
627;3007;17.04.2021;02.05.2021;2465,37
628;7011;23.05.2005;08.06.2005;3510,76
629;4131;07.11.2016;13.11.2016;2036,66
630;5390;19.10.2016;07.11.2016;196,62
631;8267;26.11.2003;09.12.2003;2082,73
632;8906;07.12.2022;25.12.2022;4890,5
633;2241;15.11.2018;30.11.2018;2966,11
634;8154;30.05.2016;01.06.2016;4322,53
635;8177;03.09.2007;08.09.2007;1502,57
636;6842;11.12.2007;28.12.2007;2840,09
637;3268;03.01.2010;09.01.2010;4832,06
638;8354;12.10.2022;19.10.2022;3207,76
639;3508;17.03.2005;24.03.2005;1364,54
640;3078;26.11.2013;14.12.2013;4771,69
641;5574;06.01.2019;21.01.2019;3653,31
642;1943;17.08.2010;05.09.2010;2052,23
643;3056;26.02.2021;06.03.2021;1618,29
644;1434;22.12.2003;24.12.2003;1616,67
645;3100;18.09.2006;19.09.2006;2450,35
646;9898;12.09.2014;29.09.2014;4905,67
647;9277;28.01.2009;14.02.2009;891,03
648;8020;30.04.2018;01.05.2018;2345,3
649;8396;20.03.2020;07.04.2020;1226,75
650;5876;10.06.2011;17.06.2011;4771,08
651;9034;10.05.2020;20.05.2020;4133,68
652;1287;10.03.2003;22.03.2003;2360,83
653;285;25.01.2004;28.01.2004;1309,48
654;1953;30.10.2021;08.11.2021;2563,43
655;1949;01.04.2017;14.04.2017;3530,01
656;8707;08.06.2019;22.06.2019;4074,06
657;464;07.09.2004;14.09.2004;2886,66
658;3513;18.11.2011;24.11.2011;2149,53
659;2625;03.10.2004;19.10.2004;368,63
660;9090;03.01.2015;20.01.2015;926,48
661;6792;30.04.2014;10.05.2014;4241,37
662;1366;08.03.2012;18.03.2012;992,27
663;5476;21.08.2007;23.08.2007;694,41
664;4330;18.02.2014;19.02.2014;3832,69
665;8561;15.05.2017;26.05.2017;3496,21
666;9464;19.09.2019;02.10.2019;4341,64
667;4745;05.02.2023;12.02.2023;4260,94
668;3585;19.09.2003;03.10.2003;1104,5
669;5213;30.08.2005;15.09.2005;3995,21
670;5466;13.05.2010;14.05.2010;4909,05
671;8103;12.03.2021;21.03.2021;4784,08
672;7595;26.11.2008;11.12.2008;1072,31
673;2416;04.11.2012;21.11.2012;3966,18
674;357;26.03.2010;09.04.2010;657,27
675;4879;26.06.2004;13.07.2004;3427,17
676;1278;04.05.2009;23.05.2009;3451,6
677;527;02.09.2019;13.09.2019;3232,99
678;8461;27.08.2004;10.09.2004;4674,21
679;3827;17.09.2020;20.09.2020;4106,55
680;5731;06.04.2020;10.04.2020;78,74
681;4527;04.11.2020;09.11.2020;1223,79
682;7301;20.09.2018;21.09.2018;3407,21
683;7056;11.09.2011;19.09.2011;2478,86
684;934;13.01.2012;29.01.2012;3220,31
685;3838;29.09.2013;02.10.2013;2968,75
686;2878;01.06.2018;12.06.2018;3370,95
687;8264;20.07.2003;08.08.2003;2725,76
688;4715;14.04.2018;03.05.2018;1748,15
689;1360;04.04.2020;19.04.2020;3603,23
690;5312;12.05.2014;26.05.2014;828,52
691;1704;17.11.2008;04.12.2008;4093,5
692;7600;11.04.2004;16.04.2004;1330,11
693;1639;09.10.2010;14.10.2010;2675,53
694;962;15.02.2017;03.03.2017;4856,25
695;852;25.05.2011;14.06.2011;2916,93
696;6991;25.11.2017;28.11.2017;322,92
697;2882;10.05.2014;25.05.2014;2621,81
698;993;22.08.2007;23.08.2007;4601,9
699;9739;26.04.2010;02.05.2010;4266,85
700;3950;23.08.2021;29.08.2021;4466,73
701;3241;15.01.2014;27.01.2014;4531,07
702;2974;05.03.2021;19.03.2021;3747,92
703;6745;21.07.2011;24.07.2011;4238,71
704;973;31.01.2016;14.02.2016;4739,28
705;4435;23.09.2009;04.10.2009;4660,66
706;6361;20.09.2012;23.09.2012;4706,13
707;4578;25.05.2012;03.06.2012;4219,14
708;5843;22.01.2008;11.02.2008;1527,33
709;7021;01.08.2004;17.08.2004;4232,98
710;2724;22.11.2009;04.12.2009;206,52
711;189;06.09.2005;21.09.2005;4499,4
712;5842;07.07.2008;12.07.2008;1108,33
713;1700;22.11.2010;09.12.2010;1186,07
714;5838;10.07.2007;25.07.2007;673,73
715;2804;13.10.2004;31.10.2004;2792,08
716;5839;07.10.2007;22.10.2007;1238,5
717;4275;31.10.2020;18.11.2020;2444,5
718;1985;04.09.2006;21.09.2006;3112,95
719;159;31.01.2018;03.02.2018;1849,87
720;8573;12.02.2004;26.02.2004;982,54
721;4667;17.04.2023;29.04.2023;2235,86
722;5179;10.05.2010;26.05.2010;3328,21
723;2058;24.08.2006;05.09.2006;774,3
724;2783;12.04.2004;18.04.2004;1421,76
725;9304;19.01.2011;02.02.2011;2785,14
726;3294;31.03.2023;19.04.2023;1736,48
727;2174;06.11.2010;17.11.2010;3110
728;8712;13.09.2006;21.09.2006;836,68
729;2947;20.06.2013;08.07.2013;397,57
730;8868;19.06.2014;26.06.2014;698,28
731;8339;17.01.2022;03.02.2022;3341,17
732;3540;14.03.2018;31.03.2018;2116,83
733;2698;20.03.2021;05.04.2021;3401,95
734;2101;14.08.2007;22.08.2007;2975,68
735;2874;18.07.2019;26.07.2019;885,38
736;3662;10.08.2009;28.08.2009;3303,77
737;4180;19.06.2006;25.06.2006;445
738;6570;13.06.2010;15.06.2010;4220,8
739;7347;17.02.2018;22.02.2018;1782,82
740;8337;06.03.2014;22.03.2014;4922,89
741;8989;24.01.2014;09.02.2014;1613,25
742;1164;18.11.2004;23.11.2004;1696,9
743;3243;23.07.2017;26.07.2017;2684,7
744;7152;28.11.2015;08.12.2015;487,8
745;2179;22.03.2004;04.04.2004;1944,64
746;9743;25.10.2006;11.11.2006;4974,62
747;2289;09.12.2012;25.12.2012;2539,82
748;5279;28.08.2009;13.09.2009;670,25
749;2512;02.03.2006;12.03.2006;3832,62
750;9638;31.05.2003;10.06.2003;3127,88
751;8420;26.01.2014;06.02.2014;4431,42
752;2150;07.01.2022;26.01.2022;1889,73
753;8605;16.10.2014;01.11.2014;4512,64
754;4582;19.04.2004;05.05.2004;4439,36
755;5332;02.04.2017;11.04.2017;3048,22
756;5885;22.05.2021;31.05.2021;3156,07
757;9652;22.02.2016;02.03.2016;4143,81
758;4919;07.02.2007;18.02.2007;3063,02
759;5605;18.01.2009;29.01.2009;1487,01
760;4340;13.12.2021;19.12.2021;3833,67
761;7666;04.08.2017;20.08.2017;3739,64
762;8603;03.03.2008;13.03.2008;1997,48
763;5853;08.11.2014;13.11.2014;2008,84
764;2931;11.11.2019;23.11.2019;3984,6
765;6285;04.10.2009;23.10.2009;2354,51
766;8980;28.07.2011;04.08.2011;3458,11
767;9517;11.11.2004;18.11.2004;3706,71
768;6723;04.09.2016;18.09.2016;1276,99
769;6448;20.10.2007;22.10.2007;4831,23
770;5384;09.03.2010;19.03.2010;984,83
771;8857;24.01.2021;08.02.2021;2162,98
772;1796;28.08.2016;10.09.2016;670,9
773;4600;05.07.2008;16.07.2008;560,95
774;7128;09.03.2022;27.03.2022;2498,55
775;7768;04.02.2003;08.02.2003;41,84
776;9751;06.08.2017;07.08.2017;3434,94
777;4519;30.04.2021;11.05.2021;2104,65
778;2302;27.01.2008;08.02.2008;1377,15
779;5768;08.01.2010;11.01.2010;3414,56
780;4857;24.08.2004;10.09.2004;2625,84
781;7617;06.06.2016;23.06.2016;2838,16
782;5265;31.03.2003;07.04.2003;3605,17
783;1914;01.05.2009;03.05.2009;2873,62
784;8209;21.06.2022;03.07.2022;4107,62
785;3355;18.03.2011;30.03.2011;2566,68
786;3174;12.12.2021;30.12.2021;1985,03
787;8284;11.05.2006;28.05.2006;2862,64
788;3180;09.05.2015;16.05.2015;4526,79
789;6860;11.01.2021;19.01.2021;4836,17
790;5887;25.03.2013;31.03.2013;4774,81
791;7886;31.07.2015;17.08.2015;3195,83
792;7929;28.11.2007;14.12.2007;2372,03
793;596;03.10.2020;21.10.2020;4315,84
794;5114;27.01.2010;14.02.2010;128,01
795;7631;23.09.2006;07.10.2006;4663,24
796;7949;26.05.2003;12.06.2003;4959,52
797;9832;25.03.2018;31.03.2018;1375,38
798;6137;10.07.2009;22.07.2009;4501,24
799;376;26.07.2008;08.08.2008;3522,7
800;3052;22.01.2018;28.01.2018;2935,27
801;5365;03.03.2019;05.03.2019;4142,17
802;3048;24.08.2022;03.09.2022;1157,8
803;4849;19.10.2014;07.11.2014;109,59
804;7121;31.07.2006;01.08.2006;4606,14
805;7236;01.05.2005;02.05.2005;4992,06
806;3242;01.02.2022;17.02.2022;1182,29
807;6171;21.09.2019;22.09.2019;251,45
808;1750;19.04.2018;03.05.2018;2742,52
809;8166;01.04.2006;17.04.2006;3585,94
810;6299;09.02.2017;11.02.2017;1326,49
811;5104;12.10.2018;31.10.2018;1015,83
812;2845;05.07.2009;08.07.2009;2769,68
813;9536;26.05.2017;28.05.2017;2754,34
814;9743;27.02.2016;08.03.2016;3406,86
815;6354;22.03.2012;03.04.2012;3672,25
816;7044;29.07.2017;07.08.2017;2628,79
817;6015;06.12.2022;24.12.2022;2535,62
818;4397;24.02.2019;28.02.2019;4913,49
819;6227;06.10.2017;10.10.2017;4644,09
820;4150;15.09.2008;21.09.2008;283,99
821;3735;26.06.2005;30.06.2005;1944,93
822;1867;24.02.2010;16.03.2010;2937,9
823;965;12.11.2020;19.11.2020;4002,03
824;3436;27.02.2022;19.03.2022;3489,03
825;8388;25.07.2012;02.08.2012;2019,95
826;9655;19.04.2015;05.05.2015;891,88
827;7586;14.11.2012;19.11.2012;89,44
828;3445;03.11.2018;04.11.2018;2841,92
829;6966;22.05.2007;28.05.2007;3326,51
830;868;06.12.2018;08.12.2018;547,08
831;3536;07.09.2016;20.09.2016;4798,08
832;8844;01.06.2021;21.06.2021;4626,67
833;9049;29.03.2006;16.04.2006;2579,51
834;4735;24.08.2004;10.09.2004;3923,19
835;9709;13.02.2006;15.02.2006;326,1
836;5495;23.09.2005;30.09.2005;2742,47
837;6668;13.02.2019;18.02.2019;1189,74
838;2660;23.08.2018;27.08.2018;3497,74
839;8449;10.06.2010;19.06.2010;2553,06
840;675;26.04.2010;05.05.2010;4444,06
841;6700;22.01.2013;30.01.2013;3255,66
842;8013;17.08.2006;03.09.2006;529,9
843;5331;06.05.2008;23.05.2008;1192,14
844;4328;14.08.2003;21.08.2003;2372,39
845;2099;01.04.2022;04.04.2022;109,37
846;8247;03.11.2006;09.11.2006;853,54
847;9025;02.08.2016;19.08.2016;1376,24
848;3273;21.04.2010;27.04.2010;4864,26
849;480;29.09.2014;09.10.2014;2348,57
850;2500;09.03.2010;20.03.2010;4644,68
851;3863;02.05.2018;15.05.2018;1454,08
852;6430;01.05.2012;14.05.2012;2744,01
853;3698;23.11.2017;11.12.2017;721,75
854;9686;28.04.2003;18.05.2003;4353,28
855;6665;14.10.2015;01.11.2015;2130,38
856;289;11.07.2011;20.07.2011;3956,95
857;5534;14.09.2004;25.09.2004;1202,27
858;7673;08.03.2023;11.03.2023;3925,42
859;2264;02.08.2018;07.08.2018;2923,48
860;215;26.09.2018;14.10.2018;4419,95
861;2622;09.05.2008;19.05.2008;3370,49
862;6910;13.07.2004;29.07.2004;2206,14
863;2524;09.01.2003;15.01.2003;4768,93
864;1738;17.03.2012;31.03.2012;1609,1
865;5730;16.04.2011;26.04.2011;27,92
866;1577;18.06.2012;02.07.2012;2393,62
867;5029;18.10.2020;19.10.2020;2557,59
868;5147;18.04.2007;24.04.2007;1948,64
869;7976;20.02.2012;07.03.2012;1579,75
870;9712;23.12.2007;31.12.2007;410,99
871;9714;03.07.2008;13.07.2008;4883,54
872;3176;13.04.2018;15.04.2018;3592,56
873;6795;03.06.2010;20.06.2010;2899,06
874;4996;09.07.2003;25.07.2003;989,78
875;7501;01.02.2006;03.02.2006;4455,34
876;3262;04.05.2004;06.05.2004;2628,3
877;7948;15.09.2003;17.09.2003;4077,85
878;2822;06.11.2021;13.11.2021;1465,36
879;5758;08.09.2008;24.09.2008;4510,98
880;3493;20.10.2009;06.11.2009;3833,14
881;7246;13.05.2018;28.05.2018;33,03
882;3358;30.08.2011;17.09.2011;330,54
883;9373;03.01.2020;11.01.2020;4188,87
884;2663;07.03.2019;20.03.2019;1705,87
885;3356;11.01.2013;19.01.2013;779,22
886;7722;12.04.2017;29.04.2017;4395,61
887;4896;29.06.2020;02.07.2020;2008,23
888;2606;19.01.2011;26.01.2011;4808,75
889;7535;13.11.2019;16.11.2019;1137,41
890;1836;15.03.2003;20.03.2003;627,72
891;4708;07.12.2019;09.12.2019;2945,47
892;7438;04.01.2008;08.01.2008;4750,64
893;5094;31.10.2007;04.11.2007;329,48
894;5953;01.07.2008;08.07.2008;160,92
895;434;12.10.2008;20.10.2008;329,83
896;947;04.06.2006;07.06.2006;794,3
897;8486;06.01.2005;17.01.2005;4515,58
898;8907;15.04.2017;05.05.2017;3438,07
899;2364;19.03.2019;02.04.2019;312,05
900;5614;10.03.2021;14.03.2021;2247,8
901;9414;21.12.2011;02.01.2012;4444,28
902;1863;24.10.2007;27.10.2007;2063,68
903;4168;16.06.2016;30.06.2016;3020,69
904;4761;13.05.2007;16.05.2007;3735,58
905;7703;25.03.2020;29.03.2020;4574,21
906;1357;28.03.2013;29.03.2013;413,82
907;2521;18.09.2004;20.09.2004;3526,51
908;2031;23.08.2006;03.09.2006;3400,72
909;2833;25.09.2014;07.10.2014;929,73
910;7664;16.04.2011;04.05.2011;4414,86
911;4043;10.05.2022;27.05.2022;1796,04
912;8214;11.03.2022;28.03.2022;1878,23
913;1711;29.11.2013;01.12.2013;4721
914;7233;16.01.2016;27.01.2016;902,35
915;5564;25.04.2015;09.05.2015;354,87
916;4313;17.11.2008;01.12.2008;733,45
917;6701;11.04.2022;28.04.2022;4141,06
918;9447;13.06.2010;29.06.2010;750,99
919;2772;19.05.2010;03.06.2010;3077,79
920;7434;15.10.2003;25.10.2003;4907,34
921;9679;18.03.2010;01.04.2010;4442,71
922;8051;23.04.2010;25.04.2010;978,98
923;7261;17.08.2004;05.09.2004;3014
924;8087;12.05.2012;15.05.2012;3373,34
925;5897;01.11.2005;21.11.2005;3700,42
926;9289;09.01.2016;19.01.2016;2229,86
927;5643;06.11.2014;19.11.2014;652,01
928;8780;14.05.2004;19.05.2004;2004,85
929;3098;24.05.2011;10.06.2011;859,14
930;3496;20.01.2006;08.02.2006;4281,86
931;2047;16.01.2011;26.01.2011;4595,05
932;5557;26.05.2010;29.05.2010;4465,32
933;9426;10.12.2012;25.12.2012;4287,34
934;3175;06.07.2018;24.07.2018;615,09
935;5097;01.09.2004;12.09.2004;505,02
936;7561;17.07.2008;26.07.2008;3533,83
937;34;24.07.2012;27.07.2012;672,96
938;9264;07.02.2020;22.02.2020;112,2
939;6063;02.11.2016;07.11.2016;1732,93
940;23;05.09.2012;19.09.2012;3127,5
941;7358;19.05.2015;03.06.2015;1710,63
942;6185;06.01.2011;09.01.2011;514,48
943;659;07.05.2005;17.05.2005;4160,7
944;6437;24.03.2015;31.03.2015;4500,5
945;1499;28.10.2021;10.11.2021;3620,51
946;7241;16.02.2014;27.02.2014;4537,81
947;2863;14.06.2006;21.06.2006;172,91
948;5898;15.06.2016;01.07.2016;1167,62
949;1736;04.02.2010;13.02.2010;2531,21
950;431;01.12.2010;10.12.2010;4416,26
951;9874;17.06.2010;20.06.2010;1458,25
952;6021;27.02.2019;18.03.2019;1564,9
953;5249;21.01.2017;03.02.2017;1566,12
954;2055;10.06.2011;26.06.2011;3779,56
955;8982;21.09.2006;27.09.2006;757,95
956;1606;07.01.2003;21.01.2003;1744,12
957;2405;14.04.2015;17.04.2015;472,92
958;4014;01.07.2007;16.07.2007;2179,62
959;354;04.05.2021;24.05.2021;4847,92
960;1206;15.10.2016;16.10.2016;2589,68
961;5612;28.01.2012;16.02.2012;2826,11
962;1551;10.03.2012;23.03.2012;957,16
963;238;16.12.2005;31.12.2005;1360,84
964;2828;17.06.2005;25.06.2005;2872,7
965;3127;05.03.2018;21.03.2018;706,63
966;9566;09.02.2010;20.02.2010;2115,56
967;7303;08.09.2004;16.09.2004;2496,41
968;106;23.08.2017;04.09.2017;3019,52
969;454;23.06.2007;12.07.2007;1654,65
970;7159;04.10.2022;08.10.2022;3893,89
971;9742;27.05.2008;31.05.2008;654,16
972;145;07.03.2017;25.03.2017;2118,05
973;4452;05.12.2017;25.12.2017;4267,06
974;2240;14.11.2010;22.11.2010;969,88
975;3491;02.04.2003;09.04.2003;2303,47
976;6726;13.03.2023;31.03.2023;1568,48
977;3506;04.01.2017;23.01.2017;4353,17
978;3995;13.05.2010;24.05.2010;4156,69
979;1450;27.02.2017;06.03.2017;1406,85
980;8376;04.03.2008;14.03.2008;532,8
981;9382;01.07.2016;14.07.2016;6,21
982;1662;27.01.2020;02.02.2020;3998,61
983;2019;15.08.2011;20.08.2011;597,44
984;8287;19.03.2019;24.03.2019;4934,75
985;6176;07.09.2009;12.09.2009;1449,58
986;1124;13.06.2005;26.06.2005;3627,73
987;2762;19.03.2016;30.03.2016;3558,87
988;6496;25.04.2019;26.04.2019;1055,98
989;6907;26.11.2018;07.12.2018;3243,46
990;8980;04.04.2023;05.04.2023;560,75
991;9518;18.02.2012;05.03.2012;2765,79
992;2954;10.05.2009;25.05.2009;3858,88
993;2697;19.11.2009;30.11.2009;3208,44
994;756;15.04.2007;17.04.2007;2267,52
995;6537;02.10.2015;16.10.2015;2350,35
996;4580;15.01.2004;19.01.2004;2151,35
997;6862;26.12.2016;31.12.2016;1804,35
998;5791;19.01.2010;08.02.2010;4505,55
999;6597;27.10.2020;14.11.2020;4547,31
1000;9533;08.03.2007;16.03.2007;3460,7
1001;2539;02.08.2018;20.08.2018;2234,13
1002;3853;22.02.2023;14.03.2023;3949,85
1003;9394;27.10.2003;04.11.2003;4285,94
1004;6639;14.03.2004;18.03.2004;4810,12
1005;470;06.01.2009;16.01.2009;837,67
1006;2867;22.04.2021;30.04.2021;3379
1007;3769;23.09.2016;01.10.2016;2306,96
1008;8141;13.03.2008;23.03.2008;3024,36
1009;2778;01.05.2020;16.05.2020;1945,86
1010;5297;17.02.2019;07.03.2019;4423,52
1011;2688;25.03.2023;07.04.2023;2582,46
1012;6728;17.12.2010;20.12.2010;3528,54
1013;1356;23.06.2004;24.06.2004;3849,02
1014;6385;25.05.2016;08.06.2016;3823,95
1015;2670;12.01.2012;31.01.2012;2305,79
1016;5295;26.05.2007;04.06.2007;2610,38
1017;4045;13.10.2015;25.10.2015;3205,15
1018;8077;29.08.2005;10.09.2005;326,45
1019;6686;11.11.2004;23.11.2004;2371,64
1020;4816;22.09.2005;28.09.2005;2360,34
1021;8536;20.01.2017;28.01.2017;4917,37
1022;8107;26.04.2022;05.05.2022;3796,31
1023;1385;09.08.2017;12.08.2017;2635,99
1024;1049;03.01.2004;19.01.2004;4139,17
1025;587;09.09.2022;16.09.2022;3473,53
1026;1027;11.08.2004;17.08.2004;2836,8
1027;962;26.07.2009;02.08.2009;3296,09
1028;2765;26.02.2008;16.03.2008;316,26
1029;6500;02.12.2011;06.12.2011;2198,45
1030;220;02.07.2013;05.07.2013;1807,7
1031;302;07.07.2015;23.07.2015;79,37
1032;5384;12.04.2014;27.04.2014;697,38
1033;9262;05.12.2014;25.12.2014;4682,56
1034;9379;10.06.2003;30.06.2003;979,13
1035;8290;23.10.2004;03.11.2004;26,03
1036;2533;15.10.2008;31.10.2008;2257,54
1037;6076;18.03.2013;06.04.2013;4914,29
1038;163;01.01.2005;03.01.2005;183,09
1039;1615;22.03.2015;23.03.2015;1901,54
1040;2270;05.01.2017;10.01.2017;1283,83
1041;386;21.10.2012;03.11.2012;1798,07
1042;3379;01.09.2009;21.09.2009;3044,94
1043;4978;24.03.2010;13.04.2010;2746,73
1044;4763;13.02.2018;01.03.2018;3242,48
1045;8223;21.07.2007;07.08.2007;550,54
1046;5861;03.09.2020;10.09.2020;2331,03
1047;6699;16.02.2003;04.03.2003;4376,96
1048;3124;21.02.2016;24.02.2016;1322,83
1049;8915;03.07.2009;16.07.2009;3831,51
1050;785;21.09.2017;09.10.2017;2083,81
1051;9037;17.03.2011;28.03.2011;1844,57
1052;3566;06.02.2013;07.02.2013;3594,01
1053;6050;17.11.2021;29.11.2021;1949,74
1054;2692;06.08.2022;25.08.2022;4590,92
1055;2106;27.09.2020;16.10.2020;150,14
1056;5424;02.10.2013;15.10.2013;1566,16
1057;1565;16.02.2007;28.02.2007;2859,02
1058;1228;15.04.2009;20.04.2009;3739,78
1059;574;21.03.2006;29.03.2006;4185,25
1060;3466;04.03.2006;12.03.2006;2520,42
1061;8832;06.08.2021;19.08.2021;4197,83
1062;1890;02.10.2012;05.10.2012;4517,45
1063;1039;01.10.2009;20.10.2009;4768,98
1064;2697;22.09.2008;03.10.2008;842,49
1065;5933;24.08.2019;03.09.2019;1948,03
1066;7916;26.05.2006;08.06.2006;670,25
1067;9648;02.02.2017;20.02.2017;1902,94
1068;993;30.01.2014;19.02.2014;2683,83
1069;4582;29.09.2007;18.10.2007;118,85
1070;2717;30.04.2016;18.05.2016;2515,84
1071;3434;26.12.2022;15.01.2023;1797,89
1072;3337;27.05.2020;08.06.2020;849,83
1073;1564;19.01.2022;24.01.2022;4867,28
1074;2504;03.10.2008;21.10.2008;3468,86
1075;9279;14.10.2014;29.10.2014;2347,62
1076;9240;07.12.2017;08.12.2017;2730,83
1077;3106;20.11.2008;23.11.2008;1278,24
1078;2596;28.09.2006;03.10.2006;3950,31
1079;7458;22.11.2021;03.12.2021;907,77
1080;787;01.10.2006;04.10.2006;4806,17
1081;5748;12.03.2012;13.03.2012;4294,81
1082;3262;03.10.2011;07.10.2011;4674,91
1083;5695;29.12.2013;12.01.2014;2531,42
1084;491;26.09.2016;01.10.2016;2461,77
1085;3134;12.05.2013;22.05.2013;884,19
1086;3585;09.03.2019;29.03.2019;3084,42
1087;3131;12.12.2016;15.12.2016;1394,9
1088;6865;30.08.2020;11.09.2020;2129,4
1089;8310;18.07.2008;25.07.2008;3495,97
1090;8096;01.10.2022;08.10.2022;3680,26
1091;4014;19.11.2014;07.12.2014;4060,92
1092;1457;19.07.2018;26.07.2018;4173,95
1093;4561;10.03.2016;29.03.2016;229,44
1094;5380;25.05.2013;10.06.2013;1685,32
1095;9298;13.03.2021;19.03.2021;448,36
1096;8797;15.06.2004;21.06.2004;1680,55
1097;8574;29.05.2003;30.05.2003;4511,71
1098;1964;16.05.2021;21.05.2021;2673,14
1099;6101;25.01.2007;12.02.2007;2767,21
1100;7691;09.11.2015;17.11.2015;61,99
1101;7064;22.05.2010;28.05.2010;2227,68
1102;1562;16.04.2012;20.04.2012;2688,24
1103;3560;05.08.2012;10.08.2012;709,87
1104;2384;13.07.2022;02.08.2022;592,06
1105;1938;02.12.2018;13.12.2018;397,29
1106;8734;02.10.2021;18.10.2021;4991,9
1107;2983;14.01.2005;01.02.2005;118,88
1108;43;13.12.2011;21.12.2011;865,56
1109;6803;07.03.2018;10.03.2018;79,55
1110;5361;20.04.2013;10.05.2013;1091,57
1111;8062;26.10.2013;07.11.2013;4733,03
1112;5043;10.09.2022;16.09.2022;2389,65
1113;4288;17.12.2013;31.12.2013;2723,77
1114;9546;21.10.2016;22.10.2016;588,05
1115;4844;24.04.2017;06.05.2017;3167,64
1116;128;25.05.2011;31.05.2011;2352,68
1117;7389;07.05.2008;09.05.2008;4874,87
1118;2013;23.04.2015;07.05.2015;1934,43
1119;436;04.01.2010;24.01.2010;3935,68
1120;6994;14.10.2012;23.10.2012;2720,52
1121;2857;11.11.2018;16.11.2018;931,75
1122;1403;09.12.2018;23.12.2018;4622,55
1123;9504;09.03.2021;14.03.2021;778,8
1124;7117;29.09.2003;19.10.2003;2602,23
1125;4281;30.05.2022;05.06.2022;1961,67
1126;6471;10.04.2010;13.04.2010;19,79
1127;7961;18.05.2004;04.06.2004;1804,23
1128;2918;03.08.2004;18.08.2004;2341,26
1129;2546;12.12.2012;23.12.2012;4562,07
1130;7668;18.06.2014;27.06.2014;676,92
1131;5471;10.02.2009;24.02.2009;1458,07
1132;79;05.12.2008;13.12.2008;2558,39
1133;9116;24.09.2016;27.09.2016;4358,53
1134;3141;08.07.2018;17.07.2018;1548,59
1135;9171;05.04.2011;24.04.2011;892,31
1136;1444;19.12.2007;31.12.2007;2445,42
1137;5796;01.10.2007;02.10.2007;4036,31
1138;9677;29.06.2020;03.07.2020;1661,21
1139;4020;03.11.2020;21.11.2020;2517,72
1140;5543;09.01.2022;28.01.2022;3632,73
1141;1536;21.10.2020;09.11.2020;473,28
1142;2940;18.07.2010;29.07.2010;2131,29
1143;6806;27.07.2005;06.08.2005;69,55
1144;6926;14.11.2022;25.11.2022;1436,92
1145;6744;16.01.2012;31.01.2012;4434,25
