employee_id;project_id;month_info_id;sum
1172;8473;201;4504,58
1173;9695;222;4046,07
1174;8722;84;5648,91
1175;7723;159;1062,95
1176;2636;180;5331,64
1177;1106;222;5468,02
1178;7788;97;5031,69
1179;5431;96;4156,03
1180;8408;4;1058,27
1181;4494;70;4594,8
1182;6677;221;2341,08
1183;4861;225;4236,66
1184;8690;63;2950,58
1185;6260;83;1611,69
1186;5364;54;5655,19
1187;2618;217;3307,81
1188;1224;21;4316,98
1189;1632;113;1987,18
1190;4268;162;4342,92
1191;1908;215;3028,35
1192;4634;62;1139,15
1193;6853;135;4945,05
1194;6099;145;1102,13
1195;7;38;5695,97
1196;6958;205;1829,24
1197;6757;212;5357,59
1198;1064;144;3632,16
1199;7365;107;3140,42
1200;1295;143;2382,42
1201;5102;188;1586,17
1202;2693;206;5657,08
1203;8422;45;1530,19
1204;2515;224;5886,79
1205;5547;56;3799,25
1206;770;162;4850,99
1207;7963;15;3575,17
1208;5103;149;5830,94
1209;1014;151;5058,22
1210;9945;208;1974,9
1211;1862;30;4140,34
1212;3887;29;2760,19
1213;203;75;1639,26
1214;8177;28;2128
1215;5746;72;1967,22
1216;3721;183;4665,87
1217;719;160;2745,51
1218;1613;35;5363,74
1219;9087;188;5946,06
1220;1263;52;2550,12
1221;1508;192;3814,4
1222;7923;88;4633,93
1223;6921;202;1971,03
1224;175;1;1624,46
1225;5459;156;1410,38
1226;9078;15;4650,93
1227;295;183;4451,25
1228;3720;182;2467,9
1229;8649;202;4823,83
1230;8682;184;4263,11
1231;1522;139;2790,34
1232;6756;16;2374,12
1233;2926;169;1352,95
1234;7869;2;3104,79
1235;8003;150;2631,66
1236;4305;210;2677,41
1237;9490;112;1735,46
1238;8615;209;1915,49
1239;6565;107;3885,19
1240;7538;70;3605,2
1241;8945;47;3407,01
1242;8415;172;3366,39
1243;5276;41;2769,03
1244;3356;223;1444,07
1245;1480;11;1591,56
1246;6454;46;5187,67
1247;4098;23;2048,14
1248;3266;124;5025,37
1249;6039;64;3253,01
1250;6045;187;2966,32
1251;6858;194;5747,91
1252;2407;61;3658,16
1253;6210;146;3002,53
1254;5690;230;1862,54
1255;7034;115;2539,05
1256;3127;62;3880,1
1257;9212;198;1047,28
1258;9372;88;2913,86
1259;6675;190;2449,13
1260;6219;49;4133,45
1261;263;154;2963,47
1262;4450;142;3429,49
1263;8035;170;3814,91
1264;1338;9;3646,64
1265;2531;141;2121,28
1266;8236;14;5594,92
1267;6642;72;1981,26
1268;1513;192;4527,79
1269;1350;222;4843,34
1270;2038;78;2074,8
1271;9337;178;2691,86
1272;5493;196;3181,96
1273;9202;39;1370,28
1274;2581;205;3210,62
1275;1918;96;1201,32
1276;5983;109;3342,75
1277;8639;178;3997,31
1278;2621;38;5342,89
1279;7756;6;1992,95
1280;8234;122;3522,95
1281;6937;23;2659,03
1282;7294;231;4604
1283;2824;41;3768,28
1284;8559;61;5159,91
1285;6345;191;4296,44
1286;7060;159;4063,99
1287;2434;162;3418,88
1288;5120;174;5496,91
1289;2108;45;4143,66
1290;7496;19;1135
1291;4407;36;2264,39
1292;7416;220;2710,31
1293;1404;119;1176,62
1294;625;233;2354,94
1295;3120;181;4565,16
1296;2370;136;3432,38
1297;1880;3;4767,94
1298;3654;193;3468,39
1299;14;62;4450,39
1300;5332;170;2949,15
1301;8684;90;1359,54
1302;7113;147;5908,05
1303;6188;81;3121,87
1304;7188;206;5460,38
1305;9205;188;1574,37
1306;6907;199;4368,92
1307;5882;91;1200,67
1308;2327;99;1059,9
1309;147;178;3426,11
1310;531;72;2726,19
1311;4958;100;1551,94
1312;3488;233;2496,9
1313;8340;73;3720,2
1314;2337;126;4358,18
1315;9355;175;5528,79
1316;1499;228;4173,19
1317;2798;208;1411,34
1318;8878;162;3035,55
1319;9994;159;2197,08
1320;9938;128;1244,8
1321;8776;169;2759,72
1322;8622;179;5927,8
1323;5448;184;5106,17
1324;2820;127;4806,79
1325;3970;218;5494,21
1326;5267;26;4550,54
1327;5467;33;1572,89
1328;3043;73;5490,38
1329;1941;166;2958,55
1330;3071;118;3121,48
1331;5946;46;4747,46
1332;2398;91;1732,76
1333;7845;116;1769,61
1334;8032;67;1701,44
1335;916;19;1154,06
1336;2795;183;4912,76
1337;9644;4;1634,87
1338;1505;71;1603,27
1339;2327;41;3953,24
1340;9463;114;2322,44
1341;4812;54;2352,09
1342;832;46;2319,62
1343;9888;72;3095,83
1344;6709;5;1531,58
1345;2263;58;2407,78
1346;5075;173;3843,4
1347;7743;72;5306,88
1348;4900;181;4020,2
1349;1414;213;3554,32
1350;8645;81;4562,14
1351;4982;206;3429,95
1352;9582;9;4264,66
1353;6141;210;2581,1
1354;8053;189;4042,48
1355;502;218;1490,03
1356;1419;23;3123,35
1357;780;47;1908,71
1358;5055;98;1375,71
1359;9896;169;5540,69
1360;8200;52;4940,19
1361;4007;74;5379,84
1362;5728;66;5340,91
1363;805;114;1471,95
1364;2095;9;1951,88
1365;9535;36;2071,89
1366;169;114;2818,41
1367;7180;100;1457,94
1368;6940;205;5209,36
1369;9931;206;5051,81
1370;9764;57;5697,38
1371;2870;154;4542,76
1372;3543;27;4317,35
1373;7179;99;3630,26
1374;1548;151;2726,5
1375;3198;66;4239,54
1376;6690;47;1812,93
1377;2612;34;1554,28
1378;4010;167;5594,63
1379;6255;156;1776,54
1380;5151;50;3528,18
1381;3141;185;5436,11
1382;4330;99;1177,97
1383;7275;190;1589,62
1384;1750;108;5560,25
1385;646;98;2712,55
1386;8464;157;5923,34
1387;2171;111;1826,86
1388;1529;72;5081,08
1389;1374;50;4325,31
1390;4918;82;2535,59
1391;5721;155;3326,86
1392;8979;66;4826,02
1393;2535;232;1234,91
1394;5063;229;3418,19
1395;23;99;2579,59
1396;7893;119;4450,75
1397;4867;104;5282,05
1398;7225;184;5098,63
1399;1372;190;3483,06
1400;1123;229;2442,38
1401;2980;12;3271,28
1402;1326;29;4093,34
1403;5062;227;4717,85
1404;2841;128;2804,75
1405;5338;202;5367,64
1406;5164;217;1380,87
1407;3980;213;4097,69
1408;7373;201;4794,51
1409;5874;79;1233,82
1410;7399;155;5221,35
1411;865;205;3937,74
1412;4848;16;2403,52
1413;271;202;3926,95
1414;9614;23;4606,78
1415;3326;84;4391,09
1416;5384;209;4767,56
1417;4320;165;1582,95
1418;3606;194;5616,15
1419;8015;82;3677,8
1420;554;224;1506,76
1421;5948;66;4647,54
1422;4676;214;5734,47
1423;5712;50;2545,91
1424;1871;21;3121,61
1425;1090;159;5110,42
1426;3356;164;5763,21
1427;9528;103;1557,6
1428;2711;212;5556,44
1429;5070;135;4597,09
1430;162;86;4496,84
1431;7543;65;5437,72
1432;2325;127;3170,03
1433;2650;149;5584,87
1434;3703;123;3080,14
1435;9298;173;4736,27
1436;7245;143;4573,01
1437;1474;34;4491,2
1438;7;104;1231,13
1439;7583;212;3122,18
1440;2792;18;3104,43
1441;68;203;1032,52
1442;3435;87;2985,43
1443;1922;77;5228,16
1444;5480;83;5984,77
1445;8512;193;2733,62
1446;9759;86;1134,87
1447;1823;219;2719,97
1448;6877;229;2610,91
1449;8455;191;3387,64
1450;2010;163;1370,51
1451;5296;206;4915,15
1452;5123;165;1835,24
1453;7614;115;5756,27
1454;4244;64;2897,76
1455;85;43;3611,51
1456;3672;50;1313,67
1457;1067;44;5023,99
1458;8687;189;2322,88
1459;824;36;3723,63
1460;2295;23;5865,95
1461;9133;83;2476,93
1462;9330;140;5832,57
1463;3309;167;5454,74
1464;1582;165;3366,71
1465;5934;124;4435,46
1466;4299;97;3150,48
1467;1172;185;2824,97
1468;132;121;1285,84
1469;3950;53;5895,74
1470;2000;4;4819,04
1471;2838;75;5863,37
1472;8305;148;1980,87
1473;6149;233;5772,01
1474;264;37;3100,44
1475;3659;174;2553,2
1476;1221;159;3454,84
1477;1712;162;1333,26
1478;9640;82;3233,26
1479;4212;173;1278,9
1480;7906;153;3678,02
1481;2569;95;3618,83
1482;9799;199;2069,93
1483;4662;94;2633,78
1484;237;97;2092,35
1485;6122;14;2402,23
1486;775;14;2659,21
1487;967;112;1275,01
1488;4220;195;3557,47
1489;4156;19;3775,77
1490;1221;110;5035,84
1491;1281;13;3843,07
1492;7649;193;4822,25
1493;4453;18;4365,76
1494;7244;116;2086,44
1495;8378;141;4989,03
1496;6076;41;5628,04
1497;6726;77;4370,41
1498;7708;8;5147,87
1499;679;138;5392,47
1500;6721;21;5543,42
1501;7781;73;5620,71
1502;9721;60;2496,88
1503;4462;59;4039,33
1504;3502;62;3171,28
1505;998;112;4662,19
1506;1943;216;3286,24
1507;756;39;1035,11
1508;3988;85;1516,1
1509;3234;82;4992,92
1510;5090;150;2568,95
1511;6587;82;1631,7
1512;9980;76;2655,79
1513;7709;64;2785,63
1514;8015;114;4635,64
1515;1824;109;5699,79
1516;7313;146;5338,96
1517;9169;117;3056,59
1518;9236;39;2353,13
1519;4382;166;5408,85
1520;4602;224;1561,79
1521;2117;200;3049,13
1522;8255;38;1881,5
1523;1246;66;4815,28
1524;2002;141;1148,73
1525;2461;151;3471,37
1526;7777;183;4723,63
1527;8191;176;1749,89
1528;3526;154;4177,15
1529;9071;27;2027,83
1530;7047;192;2735,99
1531;4886;73;1453,49
1532;5242;232;5025,13
1533;1354;90;4730,18
1534;5068;178;5357,43
1535;5824;141;4681,58
1536;788;182;2368,16
1537;7711;161;4755,93
1538;2469;223;1840,75
1539;8542;199;5182,71
1540;2238;125;1651,47
1541;7197;187;2816,97
1542;1812;153;4488,15
1543;5351;229;3171,12
1544;1714;71;2774,68
1545;6177;27;2358,8
1546;5069;163;1597,39
1547;6035;94;2078,31
1548;2950;180;4566,97
1549;2498;96;4030,34
1550;8552;153;5663,52
1551;2471;172;3408,47
1552;1318;156;2324,65
1553;1452;81;2280,48
1554;6484;162;4650,2
1555;8212;211;5656,24
1556;5309;35;3516,41
1557;3868;137;5811,74
1558;828;42;5225
1559;6470;142;1341,6
1560;1743;73;2593,29
1561;1620;150;2535,26
1562;3201;44;1259,92
1563;5932;213;3545,41
1564;3806;211;2172,68
1565;8030;63;2471,47
1566;8744;154;1726,15
1567;1149;128;4178,64
1568;681;214;3739,32
1569;8868;31;3956,11
1570;9409;195;5749,09
1571;7772;7;1111,37
1572;4933;103;2700,96
1573;7154;34;3511,42
1574;5122;206;2585,81
1575;1210;36;5784,08
1576;6640;186;2589,06
1577;1276;125;1243,28
1578;9669;135;5091,56
1579;5149;60;2350,64
1580;8408;72;3188,35
1581;8270;103;2540,1
1582;5000;169;1618,28
1583;3032;184;1789,92
1584;6803;173;1478,6
1585;4554;233;1471,07
1586;7204;77;5139,05
1587;6034;196;2393,82
1588;1739;204;1319,1
1589;6761;228;5295,47
1590;8686;211;4958,4
1591;9257;103;2465,65
1592;4387;2;4050,98
1593;738;65;4279,03
1594;2748;106;3154,48
1595;3430;198;1173,46
1596;2866;67;2446,91
1597;18;120;1746,11
1598;1829;34;4079,86
1599;7602;83;2274,66
1600;9857;172;1489,88
1601;128;131;3413,62
1602;5633;186;4942,18
1603;3025;96;3659,38
1604;5201;102;5881,55
1605;7254;101;3091,36
1606;5910;55;5138,08
1607;2452;113;3036,37
1608;6449;229;5161,39
1609;4197;159;1507,25
1610;9304;35;1921,03
1611;6947;44;2437,35
1612;1115;97;3715,74
1613;7371;138;1308,68
1614;5977;128;1533,08
1615;876;168;2683,99
1616;9143;204;3906,28
1617;1031;115;4075,75
1618;7636;40;1847,37
1619;3931;188;3728,06
1620;4651;224;1381,94
1621;4029;98;4327,63
1622;1721;53;1517,81
1623;8028;119;1280,81
1624;5762;227;4874,42
1625;2521;133;1494,27
1626;8350;50;1274,06
1627;8504;183;4570,65
1628;5000;32;4556,43
1629;1128;32;4339,25
1630;1233;210;5448,69
1631;2741;216;4319,28
1632;7389;131;4620,22
1633;4394;184;1387,75
1634;5366;126;2921,53
1635;9736;160;4249,91
1636;3159;152;2263,88
1637;8737;195;2218,62
1638;4789;91;1723,02
1639;8974;99;2348,51
1640;9916;44;3487,7
1641;4330;67;3679,32
1642;2845;205;3037,57
1643;534;127;3253,6
1644;7509;196;5460,66
1645;6766;2;4074,56
1646;7576;99;2785,53
1647;5569;26;4836,99
1648;621;113;4792,69
1649;7686;125;3269,13
1650;63;169;3169,84
1651;7832;219;2818,29
1652;6886;51;2483,44
1653;4986;120;4040,53
1654;2841;33;5085,38
1655;217;73;3646,07
1656;1404;219;3697,77
1657;9777;193;4320,81
1658;3587;5;2868,37
1659;9045;59;3945,18
1660;4127;33;1416,1
1661;3641;197;3313,86
1662;6324;127;4476,87
1663;5366;45;5271,12
1664;3840;48;5150,84
1665;2238;90;3757,36
1666;1114;8;4817,01
1667;3067;145;3182,75
1668;1697;8;1321,41
1669;9254;3;2887,16
1670;2717;145;1363,56
1671;4422;122;4075,01
1672;3279;224;1865,97
1673;2003;9;4238,12
1674;1110;22;4523,41
1675;1805;187;1763,69
1676;5774;167;2495,58
1677;7011;175;4230,18
1678;4273;210;1418,67
1679;3409;61;5220,9
1680;9152;171;4621,26
1681;5305;35;3462,25
1682;8473;133;1595,83
1683;4853;188;1840,22
1684;6516;209;2875,67
1685;3367;81;4072,86
1686;3814;94;5671,08
1687;3294;221;1473,06
1688;3042;174;1972,24
1689;9389;106;3087,82
1690;8126;232;2149,26
1691;9735;52;4513,14
1692;3755;44;3514,24
1693;5727;19;4131,35
1694;307;130;4310,04
1695;2834;66;4475,55
1696;4022;205;5809,93
1697;5833;162;1655,6
1698;7528;163;3298,4
1699;2057;207;1533,91
1700;102;133;2614,12
1701;8144;51;5664,96
1702;3368;12;4878,23
1703;8667;188;3048,35
1704;3689;195;2345,86
1705;274;209;4284,54
1706;1875;224;3156,46
1707;5814;167;1192,85
1708;2124;203;1923,25
1709;3415;6;3221,64
1710;1397;169;1618,05
1711;9631;66;3023,45
1712;5911;66;5848,34
1713;2977;156;5079,46
1714;3036;107;3571,56
1715;2114;102;2055,99
1716;1087;96;3157,91
1717;5522;218;1487,07
1718;8954;22;4539,8
1719;9373;143;1434,7
1720;6723;211;4458,41
1721;3711;16;1474,58
1722;8878;229;3871,87
1723;2023;124;2943,25
1724;7217;110;1956,32
1725;4125;24;3235,28
1726;7210;28;5324,03
1727;3643;154;3712,52
1728;8725;219;5472,71
1729;406;182;2594,58
1730;7900;211;5916,38
1731;722;166;2147,69
1732;6456;210;5652,06
1733;5825;59;1400,15
1734;935;167;2433,77
1735;2759;66;4868,46
1736;9822;191;1608,56
1737;9555;87;4514,01
1738;4461;223;2696,79
1739;9858;133;4072,58
1740;7466;143;4315,48
1741;2636;7;4573,97
1742;7452;82;5749,13
1743;9133;2;5884,63
1744;1865;206;1245,73
1745;7464;99;2314,35
1746;8152;180;3418,13
1747;7042;147;5497,42
1748;3077;36;2197,94
1749;1234;111;3566,3
1750;973;141;1742,1
1751;2106;56;2043,7
1752;5244;156;2101,79
1753;8264;3;1405,12
1754;4720;198;1542,56
1755;6008;195;1876,24
1756;5724;84;2197,98
1757;251;135;5238,38
1758;4868;217;3910,91
1759;5593;195;5765,78
1760;5117;25;5133,2
1761;1472;140;2092,02
1762;2769;128;2906,2
1763;8372;44;2995,1
1764;1514;48;1530,34
1765;1498;153;3918,68
1766;2462;173;1977,6
1767;9465;44;4103,78
1768;3622;123;5577,96
1769;1739;77;4081,04
1770;9650;179;2693
1771;6887;41;5687,49
1772;3223;119;4973,28
1773;8928;131;1773,28
1774;636;12;1513,22
1775;9322;12;4401,09
1776;7677;49;1196,15
1777;1353;18;1862,37
1778;1838;156;2204,84
1779;9194;169;3764,93
1780;5914;159;3100,37
1781;3514;62;5273,02
1782;815;158;1161,99
1783;1484;80;4754,29
1784;1494;206;3440,42
1785;6807;168;5343,68
1786;5933;11;5792,57
1787;7946;71;4991,69
1788;1924;2;4179,02
1789;1143;105;3967,12
1790;3613;181;3638,67
1791;2157;20;1637,53
1792;3983;124;3668,14
1793;8798;1;4768,68
1794;9401;178;1522,25
1795;1800;142;5142,15
1796;6496;11;2475,46
1797;8866;15;1469,9
1798;620;117;3393,89
1799;3412;1;3654,44
1800;7184;6;5313,2
1801;6926;46;1694,59
1802;8792;86;1314,66
1803;5092;220;5706,44
1804;38;16;1681,86
1805;5020;140;3805,96
1806;7980;51;5507,61
1807;181;173;3305,05
1808;4915;206;2526,21
1809;5182;23;1822,73
1810;4052;141;2058,65
1811;9425;19;4098,96
1812;2031;5;5664,41
1813;5434;38;2105,31
1814;8751;187;1770,16
1815;7214;105;2275,48
1816;6462;202;3158,03
1817;3367;80;4827,45
1818;4671;177;1880,13
1819;9144;77;3513,85
1820;6283;96;2016,8
1821;2975;46;4582,61
1822;1984;200;2809,11
1823;352;22;3403,13
1824;1824;191;5413,28
1825;783;157;5917,42
1826;9337;102;3191,04
1827;5887;195;4247,6
1828;8463;148;4073,67
1829;6095;65;5923,87
1830;3092;72;1920,28
1831;9943;85;2648,69
1832;5626;51;5434,34
1833;127;196;1133,92
1834;4470;73;2684,35
1835;3732;64;4469,68
1836;1312;63;5189,74
1837;6071;208;3301,1
1838;9653;198;1692,89
1839;3033;11;2489,11
1840;2393;221;3409,2
1841;5746;102;1436,21
1842;6604;158;2919,19
1843;4095;132;2320,22
1844;791;97;3499,43
1845;3909;170;4357,04
1846;7768;130;4478,64
1847;9849;153;5671,62
1848;7852;175;2682,76
1849;5929;53;2748,71
1850;5585;133;2780,08
1851;3730;198;3113,05
1852;8592;127;5558,75
1853;134;213;5991,09
1854;8309;130;2769,74
1855;8008;123;1637,05
1856;9203;119;5891,48
1857;7482;131;4322,81
1858;9946;179;4933,75
1859;8303;35;1852,01
1860;2365;202;5844,68
1861;7240;175;5084,94
1862;9625;181;2059,74
1863;9091;206;5799,19
1864;3510;122;5375,57
1865;5074;125;4279,67
1866;1561;39;5552,41
1867;6439;19;4741,38
1868;5774;147;5472,81
1869;7922;231;2236,08
1870;2288;84;2140,63
1871;6276;85;3456,34
1872;5454;117;1561,18
1873;4858;230;4749,03
1874;6311;171;5095,01
1875;3224;29;3333,91
1876;4272;32;3834
1877;9187;177;4642,95
1878;1381;23;2380,65
1879;8885;62;5415,22
1880;5852;164;1814,9
1881;2636;90;4378,15
1882;9250;199;4997,28
1883;1348;71;4528,41
1884;1353;212;2603,32
1885;6788;144;5450,07
1886;611;188;3759,87
1887;7066;18;4785,72
1888;5618;108;2807,9
1889;800;125;5382,22
1890;7905;209;3491,9
1891;7900;176;1361,25
1892;2980;89;1615,71
1893;9271;157;5233,83
1894;5399;147;1362,71
1895;2250;58;4681,68
1896;8954;102;2261,76
1897;2711;94;1741,88
1898;4337;167;5316,55
1899;1001;86;4262,45
1900;9468;141;4664,41
1901;4403;226;3654,99
1902;6508;185;5951,91
1903;9195;94;1974,94
1904;5285;229;1679,93
1905;1019;154;4402,81
1906;6821;119;1788,83
1907;2751;90;4338,88
1908;2062;180;2482,24
1909;5409;78;4802,1
1910;1087;10;5407,81
1911;5604;39;5634,34
1912;1157;23;5939,32
1913;4471;14;1837,55
1914;7915;126;1705,55
1915;18;228;3805,08
1916;5734;121;5421,76
1917;6800;75;2500,92
1918;8730;191;4259,5
1919;2321;35;2203,84
1920;9595;101;4583,97
1921;4678;212;4210,31
1922;5901;160;1248,04
1923;3076;217;3336,23
1924;6473;154;3716,54
1925;2861;3;1538,53
1926;1715;94;3231,14
1927;4890;233;5389,8
1928;8509;110;4275,91
1929;5008;173;1863,02
1930;726;185;1843,42
1931;9835;138;3790,22
1932;8799;30;1987,57
1933;1475;9;2159,71
1934;9607;158;5030,3
1935;9970;201;1186,22
1936;7506;151;5502,02
1937;8580;101;2704,84
1938;9397;39;2029,74
1939;3412;162;4111,17
1940;1069;131;4432,49
1941;2261;196;1266,94
1942;8961;150;3404,74
1943;8030;82;3810,36
1944;9454;230;3611,95
1945;1222;102;1212,58
1946;7370;129;2892,27
1947;6231;56;1835,73
1948;7228;46;2784,45
1949;6488;95;1322,68
1950;1780;175;2521,7
1951;5995;114;4612,95
1952;8871;220;2521,98
1953;4594;56;1420,9
1954;9101;11;1294,35
1955;4138;97;2046,95
1956;4744;28;5915,45
1957;2254;120;1306,49
1958;5392;175;1534,78
1959;45;230;5048,45
1960;8993;52;1315,16
1961;961;35;1280,49
1962;5130;159;5898,92
1963;4097;80;3057,08
1964;1185;170;1452,58
1965;9386;207;5722,16
1966;8208;144;1281,56
1967;8669;156;4633,45
1968;1239;65;5463,54
1969;6763;57;2895,14
1970;7865;132;2192,1
1971;9556;14;1222,46
1972;58;151;2182,44
1973;1516;226;1001,51
1974;8146;24;3549,87
1975;5622;149;5862,76
1976;2835;142;4229,75
1977;6452;106;2789,55
1978;106;214;3726,03
1979;5868;190;5896,46
1980;853;87;2600,76
1981;6023;122;4405,83
1982;9982;152;2225,25
1983;2540;29;3477,42
1984;8795;25;2025,71
1985;7655;153;3000,63
1986;1166;13;5252,87
1987;5722;227;2130,27
1988;2651;155;5057,03
1989;5246;24;4219,24
1990;6722;165;2950,26
1991;9342;88;3035,74
1992;1078;149;4476,95
1993;2756;25;2830,38
1994;2638;213;2364,26
1995;7059;220;1060,93
1996;8855;200;3360,32
1997;5324;114;3661,23
1998;1365;104;4148,89
1999;4934;143;3233,46
2000;3989;159;3279,28
2001;6953;122;3363,41
2002;6444;57;4537,94
2003;5059;107;1005,5
2004;7787;163;5494,94
2005;6382;19;1237,9
2006;6369;229;4892,82
2007;9685;17;4595,55
2008;2156;166;4742,3
2009;8487;100;1563,81
2010;2756;59;4354,24
2011;3241;31;2645,08
2012;8665;107;2205,09
2013;9431;125;1383,11
2014;1997;71;3092,21
2015;8253;89;3167,34
2016;5514;215;5462,77
2017;7834;152;1461,62
2018;8416;88;1820,61
2019;3350;137;1925,71
2020;6265;191;3022,89
2021;5861;223;2482,75
2022;6913;12;5112,47
2023;4959;111;2232,9
2024;3384;186;4448,35
2025;8645;184;4328,99
2026;9685;206;4289,86
2027;7205;24;1263,49
2028;4393;95;1227,49
2029;5575;196;5978,2
2030;7373;180;3593,89
2031;9998;173;4057,57
2032;6538;146;4488,71
2033;6515;58;4795,86
2034;9916;141;4304,36
2035;4542;51;5933,17
2036;8455;128;5074,4
2037;8637;205;1405,57
2038;2217;171;4006,38
2039;9092;71;3601,91
2040;1131;230;1672,49
2041;6519;143;1920,02
2042;1115;114;5879,6
2043;6113;26;1233,88
2044;6111;133;5440,13
2045;4393;211;1248,63
2046;3620;229;4645,05
2047;9827;140;5551,11
2048;9051;15;5587,11
2049;6440;5;1797,53
2050;3943;201;5653,24
2051;7047;41;4818,92
2052;3922;192;5539,89
2053;103;39;5060,85
2054;659;78;4065,67
2055;2675;154;5646,11
2056;5027;104;4055,47
2057;3359;68;3571,05
2058;8525;47;4720,32
2059;3965;55;3181,52
2060;2480;63;2543,85
2061;1378;231;4160,85
2062;3451;172;4098,11
2063;1723;195;2500,35
2064;3760;85;5906,81
2065;5524;132;5704,94
2066;9358;125;5721,05
2067;5362;6;4016,97
2068;6946;59;3210,1
2069;5511;197;2348,37
2070;2808;150;1460,57
2071;5376;202;1046,81
2072;7246;231;3016,41
